CONTAINER ID   NAME                                                            CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
395f945d8037   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-6    5.19%     38.04MiB / 9.717GiB   0.38%     86.7kB / 47.6kB   0B / 0B           13
32dba98cc1e5   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-5    7.73%     36.01MiB / 9.717GiB   0.36%     35.7kB / 8.83kB   0B / 0B           9
93513360cddf   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-4    4.54%     36.21MiB / 9.717GiB   0.36%     50.4kB / 13.7kB   0B / 0B           10
19ecae5fd207   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-3    4.15%     37.2MiB / 9.717GiB    0.37%     69.8kB / 30.9kB   0B / 0B           10
2f73eab3d73f   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-2    3.73%     36.61MiB / 9.717GiB   0.37%     49.4kB / 14.7kB   0B / 0B           10
4ded34e939ea   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-1    6.48%     36.96MiB / 9.717GiB   0.37%     80.6kB / 39.4kB   0B / 0B           11
ffa45c3b5d90   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-0    3.64%     37.84MiB / 9.717GiB   0.38%     65.7kB / 24.2kB   0B / 0B           10
f1c487e0e6c5   testground-sidecar                                               2.17%     31.04MiB / 9.717GiB   0.31%     27kB / 35.7kB     15.6MB / 8.19kB   11
b193216bf597   testground-influxdb                                              38.36%    13.51MiB / 9.717GiB   0.14%     48.8kB / 34.4kB   9.49MB / 8.19kB   11
7415f56822a4   testground-sync-service                                          44.43%    43.64MiB / 9.717GiB   0.44%     571kB / 2.06MB    9.4MB / 0B        20
68e4173ea144   testground-redis                                                 0.29%     7.672MiB / 9.717GiB   0.08%     5.05kB / 0B       5.71MB / 0B       5
f29fab75207b   testground-grafana                                               47.70%    150.2MiB / 9.717GiB   1.51%     5.27kB / 0B       23.2MB / 73.7MB   11
ea5d693112e9   testground-goproxy                                               0.01%     41.81MiB / 9.717GiB   0.42%     169kB / 244kB     4.38MB / 0B       14
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
7b8e7f0688c9   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-49   9.39%     41.64MiB / 9.717GiB   0.42%     251kB / 181kB     0B / 0B           14
57bfc7164a0d   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-48   5.60%     40.68MiB / 9.717GiB   0.41%     260kB / 187kB     0B / 0B           14
e2fffc763ebd   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-47   7.84%     41.93MiB / 9.717GiB   0.42%     255kB / 189kB     0B / 0B           13
5306d41db307   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-46   6.24%     41.88MiB / 9.717GiB   0.42%     270kB / 192kB     0B / 0B           10
2e234fb99fce   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-45   9.29%     41.21MiB / 9.717GiB   0.41%     244kB / 168kB     0B / 0B           12
8d3df7e0b1cb   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-44   10.01%    42.27MiB / 9.717GiB   0.42%     245kB / 182kB     0B / 0B           13
98ca7cb9ef79   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-43   12.74%    40.89MiB / 9.717GiB   0.41%     246kB / 172kB     0B / 0B           12
3cc8d494511e   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-42   7.37%     42.45MiB / 9.717GiB   0.43%     291kB / 216kB     0B / 0B           12
b4f713f4ef63   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-41   8.86%     42.51MiB / 9.717GiB   0.43%     281kB / 205kB     0B / 0B           14
5c3eb1990bf2   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-40   12.14%    41.41MiB / 9.717GiB   0.42%     219kB / 151kB     0B / 0B           12
3bfd073bce2d   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-39   5.72%     40.79MiB / 9.717GiB   0.41%     255kB / 193kB     0B / 0B           12
beb1daa48cf4   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-38   7.83%     41.36MiB / 9.717GiB   0.42%     259kB / 191kB     0B / 0B           11
376b277587e3   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-37   9.56%     41.1MiB / 9.717GiB    0.41%     258kB / 181kB     0B / 0B           13
ed4cdb6abadc   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-36   4.76%     40.29MiB / 9.717GiB   0.40%     244kB / 184kB     0B / 0B           12
64fc0fca0ca1   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-35   7.90%     41.08MiB / 9.717GiB   0.41%     263kB / 190kB     0B / 0B           13
add49231dbf7   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-34   5.70%     40.25MiB / 9.717GiB   0.40%     244kB / 178kB     0B / 0B           13
d784a20b9dbf   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-33   6.03%     40.42MiB / 9.717GiB   0.41%     234kB / 172kB     0B / 0B           12
2d07601de67c   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-32   6.48%     40.29MiB / 9.717GiB   0.40%     236kB / 160kB     0B / 0B           11
ce5cbc1a7952   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-31   6.76%     41.48MiB / 9.717GiB   0.42%     227kB / 162kB     0B / 0B           12
6777542adab0   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-30   9.78%     40.2MiB / 9.717GiB    0.40%     183kB / 115kB     0B / 0B           13
7c02b7bd563f   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-29   13.55%    42.27MiB / 9.717GiB   0.42%     253kB / 181kB     0B / 0B           12
23dd29eb8275   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-28   6.21%     41.56MiB / 9.717GiB   0.42%     263kB / 188kB     0B / 0B           15
8204239572a7   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-27   16.14%    41.77MiB / 9.717GiB   0.42%     243kB / 172kB     0B / 0B           14
e0d266bdf5b2   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-26   9.74%     41.17MiB / 9.717GiB   0.41%     264kB / 188kB     0B / 0B           15
